scenario rep R2
2 48 0.290113765824392
2 49 0.37948917258499
2 5 0.705150593386655
2 50 0.605725773277975
2 51 0.690217378621089
2 52 0.286507511901918
2 53 0.507473626920581
2 54 0.462631090765947
2 55 0.653582474611204
2 56 0.459009538568987
2 57 0.326819479633799
2 58 0.268996557653833
2 59 0.297059011104901
2 6 0.692456272854824
2 60 0.430803798885198
2 61 0.576443464722625
2 62 0.561030786655011
2 63 0.61200884993175
2 64 0.475059627708352
2 65 0.622895295794793
2 66 0.510296403334981
2 67 0.675168908465799
2 68 0.634959399953611
2 69 0.555587829245914
2 7 0.445027971930976
2 70 0.63064015959025
2 71 0.408106416545256
2 72 0.538298698869294
2 73 0.291669180174118
2 74 0.395096876305267
2 75 0.698515312361074
2 76 0.320930182551217
2 77 0.246864247385693
2 78 0.547733224678738
2 79 0.578450938182302
2 8 0.389044575230964
2 80 0.380379315289776
2 81 0.259979315852887
2 82 0.385507683932462
2 83 0.478554349870414
2 84 0.311971489746609
2 85 0.273615143645338
2 86 0.697434242066079
2 87 0.744126552127329
2 88 0.281010195243605
2 89 0.457421532623957
2 9 0.556548106749908
2 90 0.563487201261305
2 91 0.145450539594054
2 92 0.493555343188729
2 93 0.450109587297513
2 94 0.508203868853531
2 95 0.477740274860263
2 96 0.477320181895424
2 97 0.435529249570318
2 98 0.563885060941872
2 99 0.50896272036863
20 1 0.239885546122168
20 10 0.313751639082167
20 100 0.415107906988443
20 11 0.579854427078003
20 12 0.408475835920237
20 13 0.357367315427703
20 14 0.468660543204281
20 15 0.49637479298691
20 16 0.426472376942904
20 17 0.553563562537731
20 18 0.453728001363481
20 19 0.346139265183815
20 2 0.56150573822794
20 20 0.468765077740349
20 21 0.688145337103904
20 22 0.657680120154043
20 23 0.611091057875292
20 24 0.492958992497991
20 25 0.60289672975465
20 26 0.597403648822496
20 27 0.447610033552846
20 28 0.542340824489049
20 29 0.319692034247147
20 3 0.330141618654963
20 30 0.333191632848656
20 31 0.551779036475161
20 32 0.196138850846679
20 33 0.513762801988103
20 34 0.504792432876782
20 35 0.449962273610231
20 36 0.414147507644083
20 37 0.517640553678894
20 38 0.539694757744245
20 39 0.512569612268108
20 4 0.511220773857873
20 40 0.409431717384331
20 41 0.643499742838621
20 42 0.468031682949765
20 43 0.524515549852367
20 44 0.482112622048091
20 45 0.5501698110986
20 46 0.6467698239669
20 47 0.586719515785615
20 48 0.636212077832911
20 49 0.559475381490953
20 5 0.249547937444598
20 50 0.451292759783769
20 51 0.461874324034884
20 52 0.524444338805026
20 53 0.679847151441976
20 54 0.419445620814908
20 55 0.578146320952028
20 56 0.64540733472715
20 57 0.533936400230294
20 58 0.244678755146009
20 59 0.532769847860243
20 6 0.583342141515465
20 60 0.592571869620666
20 61 0.370449991321931
20 62 0.5944988788564
20 63 0.314914261223172
20 64 0.439185747682442
20 65 0.493456003588479
20 66 0.595092364731851
20 67 0.490491170611928
20 68 0.541232733772929
20 69 0.500853545550499
20 7 0.694141610693419
20 70 0.459752614651794
20 71 0.370698409461705
20 72 0.31258766987723
20 73 0.322952013048816
20 74 0.503085144566616
20 75 0.391669329893149
20 76 0.504132663231621
20 77 0.429148547725487
20 78 0.432415590244237
20 79 0.496168771517633
20 8 0.584162272135357
20 80 0.540354773635388
20 81 0.53571736561277
20 82 0.498094213239965
20 83 0.574482560650114
20 84 0.556352026862133
20 85 0.376361875354522
20 86 0.547059634235141
20 87 0.376829334624208
20 88 0.518224331255256
20 89 0.500543088965458
20 9 0.537895947582082
20 90 0.435413849637927
20 91 0.353686986517402
20 92 0.485459607710627
20 93 0.495089532344458
20 94 0.637200915857397
20 95 0.643339302444631
20 96 0.432558133124333
20 97 0.584731450217455
20 98 0.309866516278263
20 99 0.444785028154856
21 1 0.905650805572549
21 10 0.81304011210345
21 100 0.905862655700294
21 11 0.873137976886339
21 12 0.864668047005984
21 13 0.820430648068732
21 14 0.922795676256475
21 15 0.880588096440281
21 16 0.854216960300044
21 17 0.89569611453969
21 18 0.889657583550172
21 19 0.897957947868875
21 2 0.929298805420571
21 20 0.902445740053613
21 21 0.830441915441232
21 22 0.850462183225506
21 23 0.875281366596673
21 24 0.888588086112323
21 25 0.870484923366487
21 26 0.858276643673097
21 27 0.873086128504605
21 28 0.85895174789891
21 29 0.769606218539622
21 3 0.834706424369349
21 30 0.851277900599396
21 31 0.863446235138656
21 32 0.824068841097317
21 33 0.870114771011215
21 34 0.917276955722696
21 35 0.900457705852886
21 36 0.904738201495358
21 37 0.875275550694644
21 38 0.863810219406758
21 39 0.861691931909734
21 4 0.89191322453346
21 40 0.862432518566035
21 41 0.80324058069987
21 42 0.841679268187318
21 43 0.833975129884102
21 44 0.866751944068869
21 45 0.785356660704129
21 46 0.882570099134646
21 47 0.845594726915043
21 48 0.838867651899596
21 49 0.853187620193043
21 5 0.878512675028641
21 50 0.906289658504289
21 51 0.891323344496559
21 52 0.855941715646519
21 53 0.909256723453945
21 54 0.933537765031043
21 55 0.866887382821691
21 56 0.840351579785822
21 57 0.89966614210307
21 58 0.827771115896537
21 59 0.869645950902147
21 6 0.855182537701782
21 60 0.906860776640177
21 61 0.925240690107283
21 62 0.898450534019987
21 63 0.861876213633736
21 64 0.811282205616963
21 65 0.854678300933168
21 66 0.822275461582322
21 67 0.831190927629848
21 68 0.904416261695838
21 69 0.846102928085592
21 7 0.898111043663336
21 70 0.91072439510091
21 71 0.909398427332463
21 72 0.898590228555542
21 73 0.90424579627113
21 74 0.883644928508767
21 75 0.922533686550294
21 76 0.827620579527553
21 77 0.810202726349615
21 78 0.783966089291887
21 79 0.851441336830411
21 8 0.89142153869389
21 80 0.872068869974133
21 81 0.916731764563647
21 82 0.890464007438346
21 83 0.754914191538898
21 84 0.793708400133603
21 85 0.836140817846041
21 86 0.80930141509094
21 87 0.92036123276145
21 88 0.859274199144505
21 89 0.85022890824609
21 9 0.922352193315851
21 90 0.790169769159759
21 91 0.913431497080998
21 92 0.71257795971961
21 93 0.845253287841496
21 94 0.869481555383089
21 95 0.90993134877225
21 96 0.81842505977567
21 97 0.87921138248387
21 98 0.902497207140828
21 99 0.831663861998889
22 1 0.0246078961833011
22 10 0.0827762995478428
22 100 0.108194758031407
22 11 0.104322735110545
22 12 0.073547355291579
22 13 0.110424189604387
22 14 0.128026043158413
22 15 0.0664909522123305
22 16 0.103053165532419
22 17 0.0821989420665711
22 18 0.122141626013956
22 19 0.0623437840923683
22 2 0.0802631504882671
22 20 0.0359317903006588
22 21 0.16506166953567
22 22 0.0714015276610358
22 23 0.0746665711509829
22 24 0.0535050088765164
22 25 0.0699312746371068
22 26 0.232103298610105
22 27 0.0645162200855778
22 28 0.0814907137349439
22 29 0.107320961873082
22 3 0.158984773906115
22 30 0.0323513303123151
22 31 0.148645195153196
22 32 0.075973471225159
22 33 0.13037148582284
22 34 0.0610197604922975
22 35 0.172120986315064
22 36 0.0691986475914352
22 37 0.103732742590981
22 38 0.195582103454597
22 39 0.0637739830419535
22 4 0.189901778580547
22 40 0.0773370326624888
22 41 0.0274042823219511
22 42 0.0438118482724428
22 43 0.0799027912020529
22 44 0.076234960926525
22 45 0.147420427482929
22 46 0.0900425349257453
22 47 0.0465410515887862
22 48 0.0832334237060812
22 49 0.105704906889855
22 5 0.132003107951582
22 50 0.0540973061089643
22 51 0.0921819897892841
22 52 0.192510121689499
22 53 0.114970513844558
22 54 0.12764430948603
22 55 0.0472606261083402
22 56 0.103941969828263
22 57 0.121943322798319
22 58 0.0508057746119435
22 59 0.105645080975796
22 6 0.153596240940902
22 60 0.0660347555490349
22 61 0.105892968355444
22 62 0.106538160199268
22 63 0.0843904044381596
22 64 0.100010872837107
22 65 0.104091148936863
22 66 0.0625379712460057
22 67 0.0603779380857843
22 68 0.0830860278498719
22 69 0.104328501701451
22 7 0.19010566333698
22 70 0.118391420741763
22 71 0.056870871355655
22 72 0.057008240166843
22 73 0.109281134328637
22 74 0.0555889892308995
22 75 0.0713385318367832
22 76 0.122499062104007
22 77 0.0352508325121811
22 78 0.0525714376221226
22 79 0.112857963909997
22 8 0.124004829411698
22 80 0.101138561209529
22 81 0.0216279740039951
22 82 0.127589487526901
22 83 0.0241491146336291
22 84 0.142072854724863
22 85 0.133278523726358
22 86 0.103451426777043
22 87 0.123671070132955
22 88 0.139000525155068
22 89 0.201873713926567
22 9 0.0960295404381314
22 90 0.107196596365006
22 91 0.0359350133522594
22 92 0.0703158907481215
22 93 0.138283235230342
22 94 0.119466286858891
22 95 0.0771151117323824
22 96 0.052825200293193
22 97 0.142625359922377
22 98 0.209261014793508
22 99 0.122526615339995
23 1 0.46652223736417
23 10 0.465882708706175
23 100 0.492131787902666
23 11 0.440048248589937
23 12 0.388315895451595
23 13 0.403073383982157
23 14 0.465165186373096
23 15 0.535067114063465
23 16 0.451202256653888
23 17 0.428404625996454
23 18 0.469291228708093
23 19 0.573846487023755
23 2 0.394543882360251
23 20 0.501502780917165
23 21 0.501536141707929
23 22 0.495909058729006
23 23 0.431921819229211
23 24 0.479657024975914
23 25 0.557181570997792
23 26 0.545672626138804
23 27 0.558201028576217
23 28 0.536384984450808
23 29 0.512883540635947
23 3 0.344712641629475
23 30 0.428220492943747
23 31 0.51186651958178
23 32 0.513960652934191
23 33 0.367046200802843
23 34 0.45915643265356
23 35 0.516205690825303
23 36 0.508261210276966
23 37 0.442325948968681
23 38 0.381574650353738
23 39 0.531618349696345
23 4 0.436200013384257
23 40 0.583072366369317
23 41 0.490175135820936
23 42 0.375096967422767
23 43 0.487692257370527
23 44 0.507176829752693
23 45 0.479087010812365
23 46 0.422808863903897
23 47 0.379707665960677
23 48 0.4496951035206
23 49 0.413327194308644
23 5 0.558175636837621
23 50 0.485065296250922
23 51 0.527901426232986
23 52 0.445528539816167
23 53 0.513167905400832
23 54 0.581823044580329
23 55 0.410262019619017
23 56 0.499234662190276
23 57 0.472905680192776
23 58 0.562273628092502
23 59 0.483319310183696
23 6 0.473962802527899
23 60 0.454513092147893
23 61 0.467372259443407
23 62 0.400703705276553
23 63 0.554706628502914
23 64 0.400750123527008
23 65 0.431710367191245
23 66 0.498482823033072
23 67 0.472887691422424
23 68 0.443078632737875
23 69 0.40921705451436
23 7 0.570284570091208
23 70 0.427191152991901
23 71 0.460689954917589
23 72 0.521123902350654
23 73 0.49975446108086
23 74 0.511412619350433
23 75 0.559294300224859
23 76 0.414613342465013
23 77 0.572523693977116
23 78 0.459499720599827
23 79 0.475560357684282
23 8 0.511226885759923
23 80 0.481618783405812
23 81 0.433838228519416
23 82 0.521106859497567
23 83 0.446453661315609
23 84 0.484148587587634
23 85 0.492044581192904
23 86 0.550338385694089
23 87 0.379905398136514
23 88 0.497403980355472
23 89 0.535747680582086
23 9 0.403520438013238
23 90 0.446419276301832
23 91 0.493789163459619
23 92 0.505461307387036
23 93 0.516442848113664
23 94 0.517901117611714
23 95 0.609813427262113
23 96 0.506849210476201
23 97 0.490132953583249
23 98 0.507930634515844
23 99 0.472084200586332
24 1 0.832487443566736
24 10 0.872810460933722
24 100 0.870509963048208
24 11 0.867185660234422
24 12 0.846732544107093
24 13 0.863053617358949
24 14 0.87980254751127
24 15 0.906511564723713
24 16 0.865143223095998
24 17 0.847136951757021
24 18 0.874388947812086
24 19 0.909573357535464
24 2 0.835198034896318
24 20 0.8757187603443
24 21 0.844135672081989
24 22 0.889171645381871
24 23 0.862510712943558
24 24 0.884910086091943
24 25 0.849347943382146
24 26 0.873017071620044
24 27 0.854694128178209
24 28 0.872460149576644
24 29 0.821853441397424
24 3 0.87986857685712
24 30 0.904365031604122
24 31 0.870338410324086
24 32 0.888685366839927
24 33 0.875081393963049
24 34 0.859222423724016
24 35 0.849566217198175
24 36 0.878469700805786
24 37 0.829143393711719
24 38 0.853977604517579
24 39 0.835523656013301
24 4 0.861796262814912
24 40 0.848135021629504
24 41 0.843158108979604
24 42 0.854739552682494
24 43 0.846157294499837
24 44 0.870493083036458
24 45 0.868961154039202
24 46 0.869346284649367
24 47 0.863933728639247
24 48 0.846787614200063
24 49 0.851582855949997
24 5 0.839622599948279
24 50 0.86388383850819
24 51 0.863944680612646
24 52 0.837113157266212
24 53 0.871961524103849
24 54 0.839915646817052
24 55 0.856056691055582
24 56 0.876337306576454
24 57 0.862129597716362
24 58 0.879672388726942
24 59 0.86948907021214
24 6 0.87770370882495
24 60 0.864740211357127
24 61 0.861388585313687
24 62 0.860213364430405
24 63 0.869093900351054
24 64 0.882198678504269
24 65 0.87727537981754
24 66 0.811866089540046
24 67 0.845605797326515
24 68 0.866663245487841
24 69 0.86483926770091
24 7 0.89171715365089
24 70 0.862075697039454
24 71 0.86414211791361
24 72 0.874515728205581
24 73 0.869872954117573
24 74 0.884867720367988
24 75 0.878586939487463
24 76 0.879514123006147
24 77 0.890481697267754
24 78 0.796610786815425
24 79 0.870619627345008
24 8 0.892857127199277
24 80 0.857543848866042
24 81 0.88879960238276
24 82 0.820737493036053
24 83 0.875751051593923
24 84 0.866415866981504
24 85 0.871152931348711
24 86 0.883920849696041
24 87 0.871781410573347
24 88 0.875944746761919
24 89 0.791630714099072
24 9 0.874008579752784
24 90 0.883776332602604
24 91 0.888945610278415
24 92 0.845637718324331
24 93 0.843968280362871
24 94 0.822236065517582
24 95 0.87103484129312
24 96 0.890768562511923
24 97 0.882276074868646
24 98 0.834911099452839
24 99 0.859343837129207
25 1 0.0715946772241475
25 10 0.109141159894308
25 100 0.105327337175623
25 11 0.139058816724738
25 12 0.0590926391287023
25 13 0.0948203808660887
25 14 0.0596620362754371
25 15 0.09247128421545
25 16 0.11002045638546
25 17 0.127892544630444
25 18 0.0708489646509449
25 19 0.0941727142848683
25 2 0.100418188199929
25 20 0.0860275135715863
25 21 0.0905476537595315
25 22 0.138572746388659
25 23 0.0432771054626309
25 24 0.106902901661273
25 25 0.0644584917290809
25 26 0.0843868695355573
25 27 0.0980768535656905
25 28 0.0749334242740159
25 29 0.0753268475699476
25 3 0.0996323989518549
25 30 0.110878580510289
25 31 0.0568915449851854
25 32 0.0413475451127479
25 33 0.054750019237045
25 34 0.113549998656315
25 35 0.109210027317845
25 36 0.0628327600548128
25 37 0.115114977073841
25 38 0.132775299304173
25 39 0.122624319220813
25 4 0.0865378245888106
25 40 0.0807764161667899
25 41 0.0685237096120529
25 42 0.0588771967886926
25 43 0.0999130484928907
25 44 0.0732733043521296
25 45 0.096363307765125
25 46 0.101348209032514
25 47 0.141776262111831
25 48 0.11243388407765
25 49 0.115814488959811
25 5 0.0476850129982143
25 50 0.0771066139155087
25 51 0.108666812685124
25 52 0.0816609455528026
25 53 0.0614492425450991
25 54 0.0916189580354654
25 55 0.0822837232369766
25 56 0.100791142881584
25 57 0.104823496452994
25 58 0.114697300416495
25 59 0.0820800756602812
25 6 0.109603029337229
25 60 0.0507650428564137
25 61 0.0721131741843634
25 62 0.0696909527216172
25 63 0.132381970317481
25 64 0.0848382734831727
25 65 0.0747808815711939
25 66 0.0868075465464892
25 67 0.136067611435239
25 68 0.118550603223974
25 69 0.0809203419331829
25 7 0.0814581700331982
25 70 0.050072142735467
25 71 0.0698907188431238
25 72 0.0914562134725297
25 73 0.0408902491437829
25 74 0.0772207867325898
25 75 0.147085212101597
25 76 0.0945086699897455
25 77 0.0880192024146212
25 78 0.104140863655557
25 79 0.111226968410952
25 8 0.0736725815186163
25 80 0.0750235304642939
25 81 0.0678210801256874
25 82 0.0773638934133088
25 83 0.146220928320037
25 84 0.114355066913142
25 85 0.0833901385787818
25 86 0.0927573241370884
25 87 0.0740854587097722
25 88 0.0957040363189844
25 89 0.0915779902559662
25 9 0.0677471119803531
25 90 0.113222917665569
25 91 0.10584611286384
25 92 0.0814968261199546
25 93 0.105599541727544
25 94 0.0718520149373979
25 95 0.115802252448569
25 96 0.109956199250792
25 97 0.156189181660183
25 98 0.102758011168326
25 99 0.071428884620793
26 1 0.442665148881822
26 10 0.467869967356454
26 100 0.480385779746677
26 11 0.517848578376419
26 12 0.402481306067814
26 13 0.426513941466102
26 14 0.437813854973005
26 15 0.496287736651977
26 16 0.473195309009418
26 17 0.498090300943092
26 18 0.445702327369506
26 19 0.480711527139605
26 2 0.500885961949074
26 20 0.443485998045575
26 21 0.520307412135761
26 22 0.464983931647092
26 23 0.465078209654252
26 24 0.499866865019377
26 25 0.468306104351784
26 26 0.393518856210337
26 27 0.503195935295228
26 28 0.454920252453797
26 29 0.390897047284035
26 3 0.477307852153982
26 30 0.491768897768267
26 31 0.476129868682495
26 32 0.488219324961743
26 33 0.405361850732339
26 34 0.490167413143873
26 35 0.444846137758625
26 36 0.453516732042004
26 37 0.486533181540738
26 38 0.521886623959381
26 39 0.455979130047124
26 4 0.487850243460718
26 40 0.50552626077966
26 41 0.502885673110717
26 42 0.491944241888873
26 43 0.496556113327125
26 44 0.556541596592253
26 45 0.425977782699645
26 46 0.48708327099294
26 47 0.48677046384232
26 48 0.482160669227766
26 49 0.477193965421133
26 5 0.449596206254618
26 50 0.475487675010472
26 51 0.473945445760994
26 52 0.48320642172982
26 53 0.535031347652688
26 54 0.541634327035964
26 55 0.399727542619074
26 56 0.475476343024227
26 57 0.470222185376785
26 58 0.443187132922339
26 59 0.47952888163217
26 6 0.456685500729201
26 60 0.466398931764448
26 61 0.538044088844036
26 62 0.497825353303563
26 63 0.522356578822904
26 64 0.454177201734653
26 65 0.442084742538278
26 66 0.479555606899942
26 67 0.445426347716024
26 68 0.416192930403839
26 69 0.472406202732414
26 7 0.453727064881754
26 70 0.415207900090955
26 71 0.45966897933972
26 72 0.488898563116436
26 73 0.458059624697991
26 74 0.422164854356202
26 75 0.402163557989729
26 76 0.48930617453269
26 77 0.434444018916593
26 78 0.491493023512969
26 79 0.446808870742119
26 8 0.466535450823196
26 80 0.444013851384593
26 81 0.469711570367989
26 82 0.449772816012938
26 83 0.430550215736579
26 84 0.428219782621578
26 85 0.483441168948552
26 86 0.454114897717793
26 87 0.504938169443993
26 88 0.451017695693609
26 89 0.498992343101813
26 9 0.418304061412672
26 90 0.425988367523183
26 91 0.466451845926242
26 92 0.507901054340241
26 93 0.455127421257098
26 94 0.454927272324956
26 95 0.405610835854802
26 96 0.489676852360707
26 97 0.465463030298195
26 98 0.564555034946759
26 99 0.514336087620792
27 1 0.877062522406581
27 10 0.877300410716043
27 100 0.876665823918064
27 11 0.876589327626559
27 12 0.880582602039393
27 13 0.850296959000895
27 14 0.87988408084012
27 15 0.885361036656749
27 16 0.857709906118435
27 17 0.85313381454461
27 18 0.871522152498705
27 19 0.877365933229341
27 2 0.871416531745832
27 20 0.843872749206883
27 21 0.874638396391464
27 22 0.86839948340289
27 23 0.877310664742774
27 24 0.883314021587637
27 25 0.875970123290633
27 26 0.859967702468356
27 27 0.878391176207923
27 28 0.844112061697671
27 29 0.8650581795679
27 3 0.876599813691324
27 30 0.877076178878833
27 31 0.869191480497624
27 32 0.861171381112307
27 33 0.848093927981913
27 34 0.85807648344704
27 35 0.848829955481861
27 36 0.874707222534172
27 37 0.864682499744536
27 38 0.878536133652868
27 39 0.862424288852829
27 4 0.863867676504046
27 40 0.850628563201546
27 41 0.879363223717667
27 42 0.852979811735548
27 43 0.858385765562174
27 44 0.845374510658807
27 45 0.878886528029792
27 46 0.85971886059586
27 47 0.84940234985945
27 48 0.890612008029621
27 49 0.859843974850342
27 5 0.876495880194689
27 50 0.854195777705312
27 51 0.874386715814502
27 52 0.872101076969828
27 53 0.883756255126446
27 54 0.8523154348018
27 55 0.859938255545528
27 56 0.883594267049848
27 57 0.854269854656259
27 58 0.846661232802373
27 59 0.840669211447825
27 6 0.872960583256071
27 60 0.819561674881736
27 61 0.870944912826157
27 62 0.853754774096095
27 63 0.872789296783304
27 64 0.870597011785404
27 65 0.86788281926878
27 66 0.865677732217235
27 67 0.876443001200182
27 68 0.848470954723346
27 69 0.860264096640598
27 7 0.866302783414525
27 70 0.867636249897867
27 71 0.87999800124575
27 72 0.855803775063093
27 73 0.870443067432752
27 74 0.869220998627062
27 75 0.867681957748832
27 76 0.884942289883086
27 77 0.881840041437844
27 78 0.870209960957035
27 79 0.872886534807564
27 8 0.8685876169879
27 80 0.863515907543514
27 81 0.857934317777786
27 82 0.863099093674148
27 83 0.866363269265988
27 84 0.848918273083635
27 85 0.850971706263915
27 86 0.869527982573683
27 87 0.845679133418209
27 88 0.873235205602592
27 89 0.878755772432834
27 9 0.87198044381107
27 90 0.867502654128849
27 91 0.848691891581808
27 92 0.859499595486343
27 93 0.876906197275131
27 94 0.870616084378325
27 95 0.863617419750265
27 96 0.869669381823645
27 97 0.8689366017606
27 98 0.86837441908842
27 99 0.884043631841194
28 1 0.0954029597870791
28 10 0.0805136185697134
28 100 0.121150770066752
28 11 0.10872536153666
28 12 0.0203563862720119
28 13 0.028579293898842
28 14 0.0564689925863253
28 15 0.0599457418329871
28 16 0.106679035012104
28 17 0.0783301431656068
28 18 0.0965536710365734
28 19 0.0938808733927048
28 2 0.132130164308703
28 20 0.0403530732025429
28 21 0.160083311438523
28 22 0.0257177784809912
28 23 0.206256328877281
28 24 0.0803936968310616
28 25 0.223079178557555
28 26 0.0145991728488268
28 27 0.0256840415521807
28 28 0.179397567573455
28 29 0.126766188681802
28 3 0.220742525748312
28 30 0.0095371347437062
28 31 0.127820082677051
28 32 0.199330913988181
28 33 0.149045632526866
28 34 0.00141446210073085
28 35 0.234922978117905
28 36 0.0252975051457764
28 37 0.0889652108987907
28 38 0.020189769794916
28 39 0.0871476369753516
28 4 0.0491059345895291
28 40 0.0948301105275984
28 41 0.119175759925623
28 42 0.0612991623985745
28 43 0.0108965967938145
28 44 0.0557502356559473
28 45 0.124106178845342
28 46 0.100708806396998
28 47 0.0556772079963894
28 48 0.0598229086793571
28 49 0.0949967539745893
28 5 0.0690219742116672
28 50 7.59351672321404e-05
28 51 0.249940855609221
28 52 0.0764981627793924
28 53 0.0554446687916357
28 54 0.0445697512073186
28 55 0.146092089101219
28 56 0.102944765916955
28 57 0.19830165922943
28 58 0.190063600771185
28 59 0.0643060998998558
28 6 0.134515746330574
28 60 0.058187623044198
28 61 0.030478541774562
28 62 3.94897621431687e-07
28 63 0.083363965151301
28 64 0.0999308527533034
28 65 0.252158040288143
28 66 0.243302602898749
28 67 0.0062137292536466
28 68 0.0237078338238532
28 69 0.0712521568946434
28 7 0.0826712974175667
28 70 0.0557479133559653
28 71 0.354723291963918
28 72 0.00643992270749369
28 73 0.0978569177365121
28 74 0.00963303896504412
28 75 0.0482134425255123
28 76 0.204113851827991
28 77 0.000400154024209123
28 78 0.141364955781264
28 79 0.14400331505823
28 8 0.101521805322536
28 80 0.0874353007365865
28 81 0.0861540209957122
28 82 0.0542993888841818
28 83 0.318081989600581
28 84 0.104259756704552
28 85 0.0126920085244535
28 86 0.234015795097193
28 87 0.0309347630044087
28 88 0.0837469246970607
28 89 0.0111854600310554
28 9 0.154534912180486
28 90 0.220773191740635
28 91 0.111244349646518
28 92 0.144287900407734
28 93 0.0493373332617944
28 94 0.0264005509264183
28 95 0.0765945078348308
28 96 0.0670860534247698
28 97 0.100522376269362
28 98 0.0329186203823719
28 99 0.100080377378826
29 1 0.502284091312775
29 10 0.48589059324871
29 100 0.587861585647567
29 11 0.524057556136682
29 12 0.472054155250353
29 13 0.345421577267541
29 14 0.404959978187563
29 15 0.418561276413643
29 16 0.515481433434575
29 17 0.658576810379942
29 18 0.477130281095443
29 19 0.523684735766453
29 2 0.485496164113619
29 20 0.448775367655951
29 21 0.42370705427196
29 22 0.415890178559361
29 23 0.522198608075062
29 24 0.473723524365049
29 25 0.610529704690493
29 26 0.506303296792388
29 27 0.477539820992599
29 28 0.654672879010746
29 29 0.561359796249219
29 3 0.276173400642699
29 30 0.540676723592745
29 31 0.601545416271792
29 32 0.670623280254406
29 33 0.503360038430967
29 34 0.477261342587167
29 35 0.331206430123543
29 36 0.384454729509107
29 37 0.638615126919959
29 38 0.443797012481402
29 39 0.431189746308373
29 4 0.550648887458873
29 40 0.704002650590952
29 41 0.386276801359549
29 42 0.495070738031501
29 43 0.372179121157855
29 44 0.458451731460501
29 45 0.641529971355304
29 46 0.430038859292603
29 47 0.569585685614659
29 48 0.584672384441456
29 49 0.574678127198587
29 5 0.36441535634404
29 50 0.409377938427143
29 51 0.441369010214663
29 52 0.474310691668852
29 53 0.515416547273462
29 54 0.547096211814025
29 55 0.488118542423384
29 56 0.342795219201934
29 57 0.606711440033767
29 58 0.562496006084524
29 59 0.446582046301716
29 6 0.411240171919324
29 60 0.268871735708637
29 61 0.571857955192159
29 62 0.397452656608315
29 63 0.439324392568397
29 64 0.499555079115847
29 65 0.100388872842531
29 66 0.531895939683471
29 67 0.359324223314652
29 68 0.561662318062385
29 69 0.538639881232878
29 7 0.579545087742592
29 70 0.707035431839712
29 71 0.417318684946417
29 72 0.650002821754356
29 73 0.479809323551013
29 74 0.377803695325797
29 75 0.526132233859873
29 76 0.399872040000887
29 77 0.548260003010615
29 78 0.381525090884957
29 79 0.622085155957583
29 8 0.517505665395119
29 80 0.421485260220433
29 81 0.615740237731341
29 82 0.47061650031106
29 83 0.49580568614671
29 84 0.309532553237932
29 85 0.498936151991723
29 86 0.447175545469467
29 87 0.475781441278325
29 88 0.569397826905796
29 89 0.438445107362291
29 9 0.50138553764715
29 90 0.480601685912695
29 91 0.446205037814914
29 92 0.336768250138469
29 93 0.464512612329922
29 94 0.419053373409157
29 95 0.377799061576715
29 96 0.600122683658682
29 97 0.55762842129006
29 98 0.526307643218337
29 99 0.512110701645651
3 1 0.934078897607829
3 10 0.887039230465445
3 100 0.929965272067787
3 11 0.738977174195015
3 12 0.851361679732434
3 13 0.951184148004235
3 14 0.866304264664899
3 15 0.67722605900849
3 16 0.924266880328928
3 17 0.843709664755167
3 18 0.746835170739434
3 19 0.799561637737166
3 2 0.869556874898866
3 20 0.874026839175011
3 21 0.713187157381955
3 22 0.788459372687944
3 23 0.92533688725919
3 24 0.800224827449291
3 25 0.869650887767417
3 26 0.869733743475692
3 27 0.891323405979673
3 28 0.857682831582762
3 29 0.921977229582335
3 3 0.936040163655626
3 30 0.659553119859171
3 31 0.828557564141768
3 32 0.857794054655012
3 33 0.906606654977974
3 34 0.832508466448596
3 35 0.834198469901848
3 36 0.796074905904241
3 37 0.886862836624637
3 38 0.829045184228384
3 39 0.846928470244472
3 4 0.866822037682367
3 40 0.787837311249906
3 41 0.887622829539974
3 42 0.785997584577582
3 43 0.82822426693779
3 44 0.846745396781163
3 45 0.907368165010905
3 46 0.845227656351289
3 47 0.766697932142393
3 48 0.791277759238121
3 49 0.798348508239126
3 5 0.884700323549871
3 50 0.841998335073784
3 51 0.852906361217526
3 52 0.878254831452327
3 53 0.901675351403882
3 54 0.909967277792095
3 55 0.852315676563627
3 56 0.791435651260885
3 57 0.918524463344073
3 58 0.865103534965219
3 59 0.831107143348874
3 6 0.697818013156338
3 60 0.952281686805622
3 61 0.835038713859074
3 62 0.882007581355897
3 63 0.804289003899859
3 64 0.877845191234076
3 65 0.871696327735905
3 66 0.850455125563906
3 67 0.810507165404186
3 68 0.929871765965788
3 69 0.919729860593786
3 7 0.829514190817407
3 70 0.535596309468142
3 71 0.724711173972281
3 72 0.915055649172859
3 73 0.868713975585309
3 74 0.830815932506994
3 75 0.70016930957779
3 76 0.87556040934462
3 77 0.844304596154158
3 78 0.887672657068216
3 79 0.818952911313811
3 8 0.849215729627179
3 80 0.847219746966928
3 81 0.80896615836558
3 82 0.785585659503868
3 83 0.897814158366166
3 84 0.690698578178974
3 85 0.884235048333077
3 86 0.91759626816291
3 87 0.875920171555775
3 88 0.670330976693521
3 89 0.855574554137347
3 9 0.74929915374413
3 90 0.660154431894683
3 91 0.82763275960423
3 92 0.881444748100168
3 93 0.823310524976859
3 94 0.924675718981856
